Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016]
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.530775167,3.885830399,1.226456121,1.237443262,0.726187589
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.75652268710564,4.16370179629678,-1.42044132368349,2.34734962654298,3.16541782424224
Croatia,HRV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10569.0269695344,13119.7821603407,13542.9018302826,14088.075100021,14635.880009797
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.611315547,3.317178244,1.030555053,-0.464499005,-1.1
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.91476001879718,11.201656556128,2.39035229650723,4.4383335888395,..
Cuba,CUB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3473.24349386215,4385.00248434951,5676.14140269906,6444.98011316934,..
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Curacao,CUW,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Curacao,CUW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.7244017376602,3.72431772568329,1.31777780421926,1.979063590438,3.39678770236453
Cyprus,CYP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,27317.8036921889,30565.7818003826,30818.4639574235,27738.503250141,28448.8223566393
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.141657647,2.558451986,2.381258363,-2.096997691,-1.429166667
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26674135714225,6.53346880592036,2.27342005165725,5.30923851909814,2.593326020384
Czech Republic,CZE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,14806.5834697881,18011.386698787,19808.0710912518,21381.703080832,21894.1126524738
Czech Republic,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.902835019,1.846170702,1.408717924,0.344782438,0.639352818
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.74690021235362,2.33666449082062,1.87099263866214,1.60660899433877,1.96407712946747
Denmark,DNK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,55850.6364296358,58792.6713818243,58041.4112245601,59967.742823222,60670.2372143145
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.924779141,1.808805419,2.297730121,0.452034154,0.25
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,9.68379811648174,8.72226006105292
Djibouti,DJI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,1325.99072352076,..,..
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,3.104966401,3.950078759,-0.847389734,2.738412087
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.375310954197673,-0.0882423765572611,0.67254275850172,-2.54373467893738,2.63845055605651
Dominica,DMA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5541.34678414006,5994.70186791627,6912.43571398947,6738.66124472604,6880.62579537622
Dominica,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.856946805,1.681900799,3.20744344,-0.786338877,0.231336293
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.6617622800146,9.4282369467968,8.33965105962218,7.03337106918114,6.61220822292972
Dominican Republic,DOM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4017.43116900421,4414.81208536401,5453.92686069139,6562.76709405155,6917.60494356192
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.724135662,4.190202605,6.329932201,0.836746347,1.614166072
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.88257071634133,5.04994484762629,7.06536606176546,4.16457268009476,4.10556347751199
East Asia & Pacific,EAS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5350.87274263575,6295.72767999954,7676.51919632752,9233.88193364678,9547.66936367085
East Asia & Pacific,EAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.5750608255,2.960865088,3.247588424,1.276227705,1.638072033
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.5061415805703,9.71775227474548,9.77805182760554,6.49287359430761,6.33261349692845
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1821.96748525578,2610.67446973243,4008.9104583938,5495.10920266258,5800.72556103117
East Asia & Pacific (excluding high income),EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.0271403665,6.349255065,3.789836348,1.370823273,2.063829787
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.09180156435758,5.29130826699402,3.52529866894027,0.0988726083462836,-1.57637918304918
Ecuador,ECU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3678.90231648583,4286.51524651782,4657.3023611471,5352.87645717309,5191.09956048467
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,96.09411369,2.407769783,3.556123806,3.970219159,1.724430236
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.36799767240983,4.47896016350869,5.14510637007493,4.37201907790143,4.34664345555436
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1950.60698229459,2112.48796951889,2602.47954869567,2665.35161379275,2725.67573301412
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.683805353,4.869396969,11.26518827,10.35748965,13.81463839
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.126057050299,2.7074677675286,2.10621312325597,2.37762895455052,2.58057736631731
El Salvador,SLV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2686.42534344992,2819.5896783932,2992.54527363055,3333.9462109483,3402.60086125708
El Salvador,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.271287568,4.690948709,0.907806937,-0.73063367,0.603938659
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,18.2137799569674,16.7487006053541,-8.92417588851806,-9.08905879341432,-8.57588213036557
Equatorial Guinea,GNQ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5484.30083211726,15941.6469781702,17136.4456757583,14001.5991259087,12317.714226203
Equatorial Guinea,GNQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.802288869,5.631633514,7.78916548,1.668163737,1.419916698
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.14198577404406,2.57444953025514,2.19419054483319,..,..
Eritrea,ERI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,571.603230594319,554.488199426537,482.1490904235,..,..
Eritrea,ERI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.5680749511053,9.37371145418146,2.25907589383118,1.67428662282916,2.06326278488234
Estonia,EST,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10108.2052912574,14681.2253747477,14638.6048173457,17733.9576552073,18094.587299874
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.019980616,4.089689921,2.975580329,-0.456766653,0.149108978
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76017376022224,5.99877654987924,3.79375496828149,0.391128860553607,1.36869407322355
Eswatini,SWZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2953.2323032543,3411.67334043328,3690.23922847955,3923.88968016935,3906.26187791264
Eswatini,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.20853585,4.774004046,4.509236918,4.954437553,7.84641182
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.07321749231046,11.8187659353249,12.5505383420508,10.3924630218107,7.56176669023149
Ethiopia,ETH,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,196.504962197176,232.783200207957,341.309909200504,487.290010568135,511.187426515801
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.662458109,12.94487921,8.136941131,10.13411465,7.266076144
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.85859029278177,1.70287229663775,2.08470971903174,2.08550244648744,1.80097812417928
Euro area,EMU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,34916.6929271559,36845.664068598,37605.1459498044,38687.9874983038,39259.4231870821
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.846721116,2.489582068,1.529639382,0.037803733,0.183334861
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.30062432825098,2.75862045028215,2.57786963333444,1.96812700591057,1.82272805225816
Europe & Central Asia,ECS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,20233.5395146226,22470.3586857403,23531.2014684677,24805.143373749,25139.2526508652
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.902835019,2.600957461,2.3902580255,0.218021424,0.378856363
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.01057876655564,7.13147531379246,5.16678850316899,0.566405765779749,1.50510237477053
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4891.3202474484,6554.78687612716,7756.54777848545,8897.77523166453,8977.83981005957
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.70073428,8.247090431,6.419565094,4.003578207,1.282798834
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.86506494522774,2.10888618673908,2.1006176641601,2.31611300682214,1.9570705949959
European Union,EUU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,30282.9995461505,32753.2934961158,33677.0026425097,35226.0351477095,35809.9547486789
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1567271685,2.483518232,1.669887361,-0.0585336105,0.2166674305
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Faroe Islands,FRO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,47397.9029229641,..,..
Faroe Islands,FRO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.69999854029383,0.700000383048405,2.95467207375202,3.84440702339393,0.380003448395996
Fiji,FJI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3315.06747465363,3689.06738165446,3651.96678405546,4211.05887799892,4195.96809601537
Fiji,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.0921646,2.365764538,3.680014831,1.370823273,3.864771418
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.63484745219101,2.77995503098056,2.99233750220186,0.135082255444829,2.13538181526189
Finland,FIN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,40450.3733748937,45353.2599997077,46202.4151628454,45151.5121556712,45983.3133332131
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.367666887,0.861059229,1.210357625,-0.207164371,0.3569705
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.87516225892932,1.60771381370549,1.96565737641497,1.06746164702885,1.18765038087423
France,FRA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,38460.6821008145,40252.4182186225,40638.33400426,41642.3104260915,41968.9815739992
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.699411423,1.735587081,1.529639382,0.037803733,0.183334861
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.0000003434361,..,..,..,..
French Polynesia,PYF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
French Polynesia,PYF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.88296639760897,2.6762115645117,7.08869205327534,3.87925759519121,2.08238031633867
Gabon,GAB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10137.6955007931,9579.49343653475,8754.14223448139,9598.44125205238,9552.7835336818
Gabon,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.504920026,3.708333333,1.461544027,-0.298498343,2.106707128
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.50000017414997,-0.941675911734279,6.52629745205277,4.29999977289457,2.21633366332313
"Gambia, The",GMB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,530.102407227188,524.513949077243,562.483781687741,536.414127007992,531.919405879094
"Gambia, The",GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.844969567,4.838621775,5.048936576,6.808721148,7.220092431
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.83834178668729,9.59964080415956,6.24941821993656,2.88031850904102,2.848973396234
Georgia,GEO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1436.87949686198,2158.09453289606,2964.47703373088,3973.21934830931,4083.99815844957
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.063962014,8.247090431,7.110178975,4.003578207,2.134927139
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.96204536784524,0.70671394810023,4.07993330487069,1.74320539365993,1.94362542781317
Germany,DEU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,37998.4253119991,38969.3216980632,41785.556912554,45412.5568082313,45923.0075696152
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.471334348,1.546910755,1.103808561,0.234429945,0.483355422
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.70000011463813,5.90000395288151,7.89971191216314,3.83704086423404,3.72190290450574
Ghana,GHA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,969.235543697795,1089.48179646328,1312.60755731025,1684.7275781517,1708.77991775341
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,25.19321937,15.11818572,10.70756812,17.1450737,17.47392384
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Gibraltar,GIB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Gibraltar,GIB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.91977077200825,0.599142055474161,-5.4790371077553,-0.290902296942548,-0.24431474084669
Greece,GRC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,23275.4443060502,27698.5106148475,26917.7589787254,22648.7698813993,22687.6003260908
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.166082521,3.54507305,4.712981576,-1.735902366,-0.825657581
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.10159688181619,4.83381832205589,1.73582505889665,0.310109150260132,7.66299889492275
Greenland,GRL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,32193.0025213682,37352.8925366913,43988.3324931946,46738.0622579051,50255.1169982346
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.88795213650562,13.2730638678244,-0.511266454370613,6.43796546053143,3.68378909298879
Grenada,GRD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6359.78271479599,7837.35209468164,7365.6666592364,8406.77483120468,8676.33919559901
Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.181818182,3.525018553,3.436509059,-0.62154377,1.721291783
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.53546175273193,2.0916126333403,0.48477797168897,0.347356233114638
Guam,GUM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,30592.1607999249,30700.4340081784,32119.6520805371,32013.7693770213
Guam,GUM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.60886874513247,3.26011104289705,2.86990289259394,4.14004435825474,3.09248795890571
Guatemala,GTM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2554.78152752909,2638.29047019618,2825.52406953376,3069.04351844254,3100.98132478359
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.977577347,9.108649857,3.859509098,2.388720328,4.448441999
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.50306056145635,2.99727256157516,4.82071541392241,3.81494988965694,10.4541058171845
Guinea,GIN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,584.851908391284,619.185501756157,647.803202894337,723.870308781183,779.911076147514
Guinea,GIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,31.37330259,15.46198107,8.151969734,8.129877159
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.42698736686771,4.26609893145407,4.61097090973794,6.13408294161364,6.26280564499115
Guinea-Bissau,GNB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,532.267639015212,522.489531198141,546.721668646992,564.729954904838,585.16830694295
Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.636320949,3.329199228,2.517851402,1.404608873,1.694338806
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.37672751529253,-1.95691115555377,4.13844312103164,3.16240778720626,3.31613165474852
Guyana,GUY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2354.53152754201,2446.65189486877,3044.94912901667,3684.92358504666,3783.54332759748
Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.14854333,6.925543039,2.086666667,-0.95739682,0.738640603
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.870059794681438,1.80501122760435,-5.49779233727389,1.21121834315692,1.45270702675029
Haiti,HTI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,766.936719197245,688.702986877105,662.279518162433,728.063224553949,729.360457810966
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.70772152,15.72864619,5.696511023,9.016518813,13.83374255
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.77745397721564,6.13674453298316,5.68959714075594,5.08849160029938,4.52136635433256
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,590.448108449938,647.631588634644,744.27555427422,842.033809598539,856.323438139461
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.165404423,8.448726423,4.700549929,4.030032775,5.300786748
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.00264000851105,2.79182347059117,2.9887091083823,2.33828578179714,1.65634138602795
High income,HIC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,34786.0932412429,37522.6717095339,38137.942897612,40434.3469119773,40858.4213458207
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.54463963,2.489582068,2.0198118515,0.334308399,0.528651721
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.74814817447076,6.05059922215976,3.73114034433009,3.84007997093951,3.75214890971107
Honduras,HND,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1620.05611297354,1799.49033173303,1932.85828999689,2102.37695924737,2144.86936715697
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.04803493,8.809060748,4.700549929,3.15783118,2.724612233
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.66346803704403,7.38824572298446,6.76768259890679,2.38784571036929,2.16292329544639
"Hong Kong SAR, China",HKG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,23015.8882405574,27688.6984415576,32549.998231121,36260.5954574462,36816.1498608515
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-3.685503686,0.826446281,2.25,2.968270215,2.385685885
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20917993168027,4.38821517434067,0.682378151407548,3.36714517536103,2.21318749036379
Hungary,HUN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10490.3503172185,13120.6202561212,13092.2337567695,14629.2350325735,14997.2005200975
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.780586324,3.550808314,4.881345076,-0.070282476,0.400742226
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.60299208852231,6.39052647523808,-3.60563698328531,4.31131780616309,7.48145023856483
