Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016]
Iceland,ISL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,36554.6575201805,42604.4541982866,41851.7354772988,46221.9325708441,48995.1685496011
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.11872936,4,5.393595958,1.631284916,1.694700967
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84099115689808,9.28482461599893,10.2599630645545,8.15442502779908,7.11268609726157
India,IND,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,762.313340806374,971.229760739349,1345.77015320926,1758.83777674579,1862.43044438379
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.009433962,4.246353323,11.99229692,4.906973441,4.941447235
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.9200677470169,5.69257130383384,6.22385418062366,4.87632230022122,5.0332795915301
Indonesia,IDN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2143.38989039205,2519.5098415279,3113.48063451433,3827.55077886415,3974.73166690467
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.720024005,10.45195661,5.1327549,6.363121131,3.525805157
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.85806659995897,3.18980408728842,5.79793830169434,-1.3206451197332,13.3962280659595
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4781.85082365608,5684.95750073277,6531.92742967867,6007.00489252089,6733.91249997748
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.47675132,13.43311801,10.13714717,13.70579975,8.569717835
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40647473483672,4.40061740918797,6.40256484471192,4.80000000000022,11.0000000000001
Iraq,IRQ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4311.28131409038,3857.61040500793,4502.74904825726,5336.64828740669,5750.61136059944
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.978962132,36.95948092,2.877747253,1.393330288,..
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.55988922297659,6.0063833022987,1.80167903335146,25.5572688460555,5.14146015448682
Ireland,IRL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,42945.2259221961,51527.3337185625,48671.8882936068,67229.1916860972,69892.3156470839
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.564830273,2.431540999,-0.946166395,-0.294599018,0
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.33836427855073,5.90000304613926,9.41588962684996,-3.39999999999999,..
Isle of Man,IMN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,43464.7077513431,54749.5178612427,73935.6789952084,84046.136016161,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.16905176362968,4.13344637033724,5.22390392879242,3.03794389899012,4.09433559145762
Israel,ISR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,27636.340773557,27570.9455662904,30642.9406174863,32993.3142755677,33677.4619451632
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.124841572,1.326600199,2.69295911,-0.633122293,-0.544936284
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.71010658689261,0.949666257648659,1.68652340308921,0.951958871850962,0.858262630008326
Italy,ITA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,36180.7783332899,37238.9365291342,35849.3731979401,33968.7039603496,34318.4968180439
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.519318302,1.999065857,1.539893392,0.03878675,-0.123335389
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.87870354796236,0.893797935945003,-1.46629555101512,0.892651591979956,1.3735273605527
Jamaica,JAM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4644.59689974399,4925.27738769192,4682.52124815387,4740.63823367243,4790.03910652627
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.171083561,15.2960432,12.60950824,3.677171055,2.349420027
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.7796328252636,1.66267040518831,4.1917392586067,1.35382311397998,0.938193886449625
Japan,JPN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,42169.7332837728,44393.6263842136,44507.6763859172,47163.4942109343,47660.8930390239
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.653015156,-0.282946069,-0.719979429,0.78951789,-0.116666667
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.24524741941372,8.1465832887706,2.31139247356904,2.39169597043312,2.00373364209914
Jordan,JOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2810.03514836385,3417.7301367205,3679.19027463278,3297.89441163032,3258.49324014107
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.666880926,3.493685346,5.013941643,-0.872897594,-0.787514318
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.80000000214159,9.69999999922682,7.30000000016202,1.19999999977745,1.09999999991015
Kazakhstan,KAZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4491.59182333064,7227.98294898919,9070.48825285747,10617.4746549668,10582.700871765
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.18089059,7.579999291,7.115813597,6.646187509,14.51024459
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.599695391613636,5.90666608168013,8.40569922421719,5.71850713133514,5.86919284911032
Kenya,KEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,833.012452407748,868.90471168154,967.350454885973,1107.99301648379,1143.36440424737
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.980025154,10.31277836,3.961388891,6.582410917,6.297547502
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.25,4.95163162646719,-1.60763921690855,10.2960336449597,1.14024725824106
Kiribati,KIR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1730.81208299629,1704.1055741493,1493.16051003948,1696.46676627914,1685.99266872928
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.92442603420267,3.92367739233066,6.49679358555511,2.79023616714657,2.9293047947001
"Korea, Rep.",KOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,15104.5215176462,18568.3628147064,22086.9529193201,24870.7708964387,25484.0375903163
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.265333173,2.754090201,2.939181359,0.706962879,0.97
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.03322974833188,3.30957483925633,4.09445453574099,4.06889614255508
Kosovo,XKX,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1919.83783261085,2781.73183747801,3283.21193843172,3802.04840036962,3925.37814754352
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,-1.385189132,3.500819751,-0.538793103,0.300025002
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.69458198753053,10.0759509920112,-2.36706194393776,0.593019617221231,3.54700508846648
Kuwait,KWT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,35792.7097863038,47847.8235910685,38497.6169579293,35053.5908361253,35250.9145753869
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.812946139,4.142975836,4.496402878,3.271702481,3.198404612
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.42667384921542,-0.17554822946434,-0.471566847508598,3.87582553064803,4.3358559012983
Kyrgyz Republic,KGZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,654.312311839923,747.565616648644,880.037775119109,1021.16079218508,1043.9511123578
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.70073428,4.354851339,7.967722256,6.503318391,0.421679458
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.79878232615873,7.10756836906148,8.52690551722873,7.26959177501747,7.02309187410415
Lao PDR,LAO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,672.167829902733,842.567630059211,1141.12711507419,1556.67071242887,1642.73009632529
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,25.08464143,7.165417599,5.982348385,1.276227705,1.509359614
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.75490705183378,4.25163337593106,5.83639191729415,0.0809887599652654,-0.476165840417551
Latin America & Caribbean,LCN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7450.23612992661,7944.63991436522,8954.19819302655,9433.1394023314,9291.03313216823
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.608229989,4.69927739,3.556123806,2.5546807955,2.53701613
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.18828190184604,3.92626786498889,5.61385370315193,-0.339278681296477,-0.445587576910839
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7138.01175875915,7582.44243943496,8525.51376033142,8965.76539404856,8830.61252356643
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.724135662,5.393231069,3.859509098,3.129002745,2.7731599925
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.40685848447123,10.697037062198,-3.94067030557116,2.97170383161259,2.20881929833494
Latvia,LVA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6934.72292638759,10873.4142851194,11326.2194746243,14284.2883301309,14733.8394398232
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.648592284,6.723585912,-1.070663812,0.201612903,0.134138162
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.31908461611353,8.72183217352649,5.93764412446627,3.77502746051117,3.61015692642017
Least developed countries: UN classification,LDC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,517.549813778737,619.450733158112,779.383568243235,881.940007808111,892.547072034896
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.9552617665,7.564080617,5.982348385,4.521708543,5.513525727
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.34406652961859,2.73228285337265,8.03724955489973,0.815560065608963,1.99999999985178
Lebanon,LBN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6747.63317967161,6606.29200014322,8858.28397743868,7189.63371109902,7143.95909540687
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,3.989841464,-3.748891999,-0.814751744
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.87554660661999,3.46612293627054,6.07203861632716,2.51658774593766,2.39715448807888
Lesotho,LSO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,880.371678771732,968.399911687998,1169.26784178666,1338.53537447682,1352.47670903277
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.131975387,3.437884231,3.597811021,3.175454594,6.609116058
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,28.6159333495887,5.28197573002149,6.09994469237347,0,-1.60000000000001
Liberia,LBR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,392.490207474937,279.796234287132,327.420509735634,367.475978462181,352.646078449267
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,10.83435885,7.291036635,7.782652921,8.833967088
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.67921329264158,11.870728929385,5.02128973900766,-8.86203940081975,-2.79546882881627
Libya,LBY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8967.24745280595,10653.7843994307,12120.5621692062,6073.40620029268,5848.93736052847
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.9,2.650205761,2.799895001,..,..
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.22019099847846,4.8280749520261,..,..,..
Liechtenstein,LIE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,141165.082856705,..,..
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.83166714045696,7.72740791807141,1.63981964913999,2.03464897425221,2.34488073938843
Lithuania,LTU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6933.58786910926,10537.9103730548,11984.8685698823,15383.4626350521,15945.5234844081
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.00678733,2.643462936,1.319184445,-0.884108435,0.905521554
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.7487381641141,6.99943618226048,7.43879890843286,3.8959418306856,4.1863080998146
Low & middle income,LMY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2243.52803754136,2761.23647841013,3530.08872088937,4218.14814244039,4338.63012052838
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.4783322565,6.807382031,4.509236918,3.060357042,3.381885055
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.3369786048607,6.02382285528711,6.73131325052618,1.78268826466585,2.47756091160608
Low income,LIC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,509.137652728923,549.151253886496,628.509570516666,698.922196247987,698.218824627266
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.822600881,7.8439317465,4.397413832,5.4851328835,5.7254587
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.36042812885955,6.85856475162907,7.41230974167195,5.70322056783914,5.18253950592199
Lower middle income,LMC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1068.4417209769,1315.70182041218,1675.12656106051,2033.12307095523,2108.04777482091
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.366664513,6.7817360475,5.9979786605,4.0322709665,3.5755222625
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.2397991119304,3.1724427328915,4.86496856032889,2.86167463560454,3.08264331605726
Luxembourg,LUX,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,93462.9248464056,101380.774586459,104965.306078267,107648.608007826,108600.934880422
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.147371816,2.489582068,2.273404833,0.474513795,0.299166667
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.74731530974222,8.0594607052316,25.2638354153666,-21.5945054638536,-0.863118775980453
"Macao SAR, China",MAC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,22524.4861754582,34246.0225667852,52374.7944457228,53580.4908597492,52144.0288870665
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.605719644,4.390957879,2.809706258,4.559390763,2.374195989
"Macedonia, FYR",MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.54913577822403,4.72337752728878,3.35876011375915,3.84162380746731,2.92349571825557
"Macedonia, FYR",MKD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3448.83445241989,3755.0365918725,4542.90410449183,5104.77738844088,5249.22382597843
"Macedonia, FYR",MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.60742291,0.524014939,1.508268832,-0.299920476,-0.239290788
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.76006509891198,4.60289996515068,0.263110855703317,3.11661471423099,4.17999023566718
Madagascar,MDG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,430.108996269166,413.867494917738,412.730934137725,410.194159196256,416.002717256506
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.8596845,18.36382465,9.247321736,7.404002032,6.654801865
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57607783734666,3.2687258275753,6.87406563500954,2.79999999900333,2.48404062641868
Malawi,MWI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,384.680169731663,373.232124951135,458.868174427665,483.628811026417,481.451936704379
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,29.58148846,15.41034466,7.411590929,21.86905014,21.70724298
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.85886817425107,5.33213913924246,7.4248473927781,5.02800634896177,4.21985131964395
Malaysia,MYS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7009.65536221043,7983.95256932059,9071.35698672103,10745.0454732509,11031.8215581749
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.534740237,2.960865088,1.710037175,2.081447964,2.127659574
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84581039203469,-13.1290534305083,7.26512906840138,2.24592440121761,6.16315825655229
Maldives,MDV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5777.21636705743,5484.95025483218,7100.40589910181,8105.54024678614,8416.94474783169
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.174756812,1.300275009,6.149885368,0.953206659,0.502509414
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0608349718131365,6.53476265710999,5.41345222224766,5.96258159051517,5.79999999505212
Mali,MLI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,553.578011379499,666.257623041383,708.370763247419,726.248067030662,745.870724513615
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.677661659,6.397882939,1.108926907,1.435735842,-1.800441907
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.77019391099778,3.78365225854667,3.54268321383185,9.62164806447043,5.23058494709528
Malta,MLT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,18306.665059282,19585.1242660293,21087.7946931036,25342.0222902837,26064.1713762244
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.369592875,3.007966525,1.516833766,1.099931591,0.577054664
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.89069431160706,2.91545411490957,6.45363768538634,-0.364546611531892,1.91049498750886
Marshall Islands,MHL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2617.36543188505,2926.63526948447,3146.76394849785,3315.19293500707,3373.94553773079
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.430406256338173,8.96942231802176,4.77369717489576,1.39999644340145,1.99999906234294
Mauritania,MRT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,998.106967953895,1083.19527441262,1203.38366252431,1306.64958344716,1296.00740028339
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.254067458,12.12564872,6.283540874,0.484554576,1.48600677
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.02661409932297,1.2413875380507,4.37720323945265,3.46866413387107,3.79999998981377
Mauritius,MUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5560.23464877619,6245.19695733021,8000.37643182154,9468.94070050164,9822.00813402345
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.199288256,4.941599281,2.892968717,1.286549708,1.023864511
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.94245371467422,2.30780706591736,5.11811814321163,3.27047212948384,2.91332827651026
Mexico,MEX,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8997.43350230947,9059.81037041039,9016.45781179769,9717.89842992014,9871.670108626
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.495019139,3.988060736,4.156727837,2.720641263,2.821707752
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56320950034359,2.05675206270799,2.04189024308035,4.93150055725128,-0.0637604720587319
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2706.82954206421,2824.93040815082,2861.77134805435,2838.86966486719,2823.43352650754
