Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016]
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.71528554012559,5.06696992820579,5.00511304600609,2.52357039235341,4.63996896297027
Middle East & North Africa,MEA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5764.2058965294,6451.70765738061,7126.77193263835,7523.60791131852,7732.76174947725
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.812946139,3.104966401,3.913043478,1.696950405,2.738412087
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26789222567618,4.54867321059618,5.23586524085999,0.94436668281233,6.9939670556177
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3212.54247525864,3611.13051121626,4122.74486759566,4016.68743233473,4225.51373013126
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.683805353,3.8004680265,3.989841464,1.4947592855,2.738412087
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.80532669065957,7.01485995804751,7.44950504051076,3.92839823304098,4.21208654693932
Middle income,MIC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2422.17017331335,3005.85196984283,3876.34429544125,4668.64684962966,4811.02913324926
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.978962132,5.311513063,4.5801998545,2.685982772,2.738412087
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.10771605209754,7.50000009534195,7.10000009243477,-0.400000129510545,4.49999996561689
Moldova,MDA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,968.288176681114,1379.87561746639,1631.53583179532,1980.26741236966,2070.63437234331
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.14565136,11.76593047,7.352251206,9.678609467,6.384098347
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.91023191095104,1.89541378415514,..,..,..
Monaco,MCO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,144246.368774966,..,..
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.14606213683845,7.25366544049683,6.36516168485748,2.37983580688481,1.24320256286998
Mongolia,MNG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1600.4794839922,2079.11237039914,2650.35364830438,3923.62846916544,3906.11587467046
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.59553876,12.71656741,10.14963142,5.77594951,0.554046135
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.09999741693487,4.18060434072447,2.73434386020708,3.39041520741897,2.94934151488802
Montenegro,MNE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4950.21951950929,5599.87736820172,6682.28115774575,7279.88886020374,7492.86340571049
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,0.65494657,1.548691582,-0.271385023
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.91287298063767,3.29163968433596,3.8157179167666,4.54950204220364,1.2224436474776
Morocco,MAR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1972.3002866719,2358.44357888445,2834.20471989688,3209.71471291532,3204.86465254499
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.894634568,0.98264166,0.987355331,1.557907113,1.635311143
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.6785029847975,8.72066787720824,6.68722163231585,6.59398590645148,3.76294303923017
Mozambique,MOZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,256.539379736227,339.132244173654,419.225814942685,510.793590648738,514.961539189252
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.72360999,7.167769198,12.70123982,2.391863525,9.966216216
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.7459305559899,13.5689500216101,9.63443945214466,6.99251557410656,5.87198222637582
Myanmar,MMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,346.774645407117,603.832088706386,987.73658320217,1342.26306433207,1408.14066001777
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.109165515,9.368618142,7.718381959,9.485472555,6.964739177
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.49218322208907,2.52926260309158,6.03924940987388,6.10673171927007,0.700099217901723
Namibia,NAM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3746.71311947165,4454.63476045359,5191.58308141444,6120.74540170818,6028.99599945761
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,2.28194607,4.874919876,3.405773308,6.711963782
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,13.550826776623,2.80819122591865,10.4000039995401
Nauru,NRU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,4912.59955837279,9143.66872724019,9650.56845284763
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.19999998759771,3.47918104631147,4.81641465022444,3.32290543937557,0.412891876873147
Nepal,NPL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,459.116340001891,502.239427924995,592.183521642014,690.075033001948,685.118550346198
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.478820207,6.836332659,9.324000504,7.868908957,8.79034332
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23876306887279,2.16036600167007,1.40266217721738,2.260757029476,2.20994151591842
Netherlands,NLD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,46133.176346003,48107.5854897237,50338.2548273725,51410.4893017426,52267.7317557741
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.316666342,1.674081313,1.275552568,0.600248147,0.316666667
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.10010884233,..,..,..,..
New Caledonia,NCL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.28943935371258,3.31890578591359,0.962157188992691,4.43429494402392,3.4714568346147
New Zealand,NZL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,28972.9762418904,32887.0546086896,33692.0108346543,37038.854884222,37528.4583347383
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.006943697,3.037020739,2.302025783,0.334308399,1.082882132
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.10159015301244,4.28239830528729,4.41009911716546,4.76860879419793,4.65875919160213
Nicaragua,NIC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1309.52559663019,1429.26457367809,1526.49793806178,1878.2007688765,1944.00097877287
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.873,9.599099861,5.454855462,3.999101824,3.519937252
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.40950935004449,4.49999999936222,8.36923979849078,4.33759111585388,4.92571448640469
Niger,NER,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,322.149889580638,326.331710069065,348.151510969273,388.316193530925,392.148936453948
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.900149736,7.797497818,0.804073081,1.006885086,0.170799497
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.31809338064852,3.44466681332356,7.83973947709083,2.65269328877392,-1.61686894991816
Nigeria,NGA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1287.05925568582,1875.02964242477,2327.32066957391,2562.52221561458,2455.91855879469
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.933292156,17.86349337,13.72020184,9.017683791,15.69685447
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.19709157022001,3.33084183467905,2.58364753420761,2.67703675293656,1.4783349419378
North America,NAC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,44923.36444131,48608.10518158,48291.0744258176,51775.5260747706,52132.2398632548
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.048148614,2.8031494395,1.7084574915,0.6219342485,1.3451713765
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-12.666200139958,1.38364779874213,3.77358490566037,28.6060606060606
Northern Mariana Islands,MNP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,19408.2782743879,14681.0230780538,14919.6400246835,19115.3764753192
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20528507503268,2.6247205350504,0.691663072400317,1.97009778573734,1.09146507169045
Norway,NOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,81709.6629402044,88494.3643276994,87770.2668443401,90104.0482597666,90316.9723439327
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.08606791,1.522058824,2.399257688,2.17364832,3.55
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.01927291361612,2.70591636267284,2.88926879300435,2.25391644665632,1.73314621764258
OECD members,OED,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,33013.2737392471,35461.1751883456,35889.1198878877,37909.5534210685,38311.3833305751
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.08606790977934,2.431540998696,1.81353503144187,0.234429944519196,0.40104151078891
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.40137271684384,2.49045835992148,4.80471128505226,4.73895582329318,5.38416593631317
Oman,OMN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,18698.3997470458,17631.9396938635,19281.0008081038,16957.8542671642,16962.3487787348
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,1.861435726,3.203396372,0.065290133,1.101052116
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26008801156799,7.66730427146116,1.60669195949077,4.73114747532901,5.52673584474448
Pakistan,PAK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,848.631783053007,974.53729826756,1040.14226787636,1140.20627149045,1179.41401202313
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.366664513,9.06332737,13.88113926,2.539515909,3.752595854
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.09209138194468,-0.920003647041341,10.1379002455418,0.0588229473640354
Palau,PLW,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,9342.85662389185,10701.0303792556,8932.28138739619,10577.5833196129,10477.9820782627
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.7153734965116,7.19127885199235,5.82799349428571,5.57576471833711,4.98859240427846
Panama,PAN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5493.59759475928,6172.39507307927,8080.83822506562,10747.8416197677,11102.556965498
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.498961116,3.181705195,3.491288726,0.125526143,0.746026597
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.49484199260023,6.34479592309654,10.1246863419789,5.29898692810458,1.89999999999999
Papua New Guinea,PNG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1724.2316816262,1693.27510354728,2004.81811175089,2402.53624605015,2398.17116565087
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.59589331,1.780804399,6.013608936,6.010241667,6.673728814
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.31414603182645,2.13348616671323,13.0930036763176,2.9622363111353,4.01955495078894
Paraguay,PRY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2692.50494430328,2707.97467139044,3225.59175373637,3822.86291849316,3925.56335604809
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.982159768,6.807382031,4.651162791,3.129002745,4.086822806
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.69437139806912,6.28506032509601,8.33245910749577,3.25136962848826,3.95130919243149
Peru,PER,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3310.77999316433,3831.36485077707,5022.49319096369,5937.28535183218,6094.73824934176
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.757338333,1.616301939,1.528320597,3.555396247,3.595722243
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41122216013076,4.77766781940045,7.63226478049033,6.0665489034551,6.87571482288942
Philippines,PHL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1607.20161563458,1818.31543217477,2129.49924654605,2615.6591018123,2752.1091206242
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.977125032,6.516853933,3.789836348,1.433691756,1.766784452
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.559571178846,3.49365851503035,3.60692826143993,3.8445939712239,2.86432867930108
Poland,POL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8526.27041970809,9950.57267533817,12599.5335818707,14642.0964873911,15067.9698510199
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.05981512,2.107050758,2.707452359,-0.991300366,-0.609676201
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.78749400060012,0.76678443531668,1.89869117560959,1.82206682618138,1.619414632551
Portugal,PRT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,21513.4597301856,22004.7994278972,22538.6540773482,22016.8369177565,22444.0710843784
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.846721116,2.293867255,1.402572899,0.487938624,0.607397075
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.2719645286232,-1.98709721875296,-0.413254118484915,-1.11269778898037,-2.60612521806551
Puerto Rico,PRI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,24161.1608814414,27566.5886153971,26435.7401871545,27501.60767535,27308.9938782031
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.49275850628118,19.592331533546,3.55101568700967,2.22312097167656
Qatar,QAT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,60858.1912230348,61688.8119300477,70306.2278449301,67277.24312946,66410.7564675877
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.650335224,8.814395323,-2.425256752,1.883589329,2.875505832
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39509453301952,4.17191431251776,-2.81159947950906,3.97380754902956,4.8207744653503
Romania,ROU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4910.18087245182,6838.24946883513,8231.31277057833,9639.38725500793,10162.1073425047
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,45.66659404,8.9890568,6.094215787,-0.593318715,-1.538403049
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.99999999924522,6.37618702701079,4.50372562582628,-2.82824081346035,-0.224910984282204
Russian Federation,RUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6491.00135927102,8927.90565842376,10674.987707365,11325.7876875728,11279.6253410461
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.77634088,12.6833396,6.852353956,15.52633251,7.049766291
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.37090817337022,9.37791592670048,7.33463877344005,8.86797737443902,5.98131491296596
Rwanda,RWA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,327.236038941254,430.796705062065,563.401345326449,714.393932013572,738.830185687619
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.899529803,9.014089181,2.309146191,2.518087704,5.7254587
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.91879029910028,4.15649210277043,0.47915871283746,1.63477602628133,7.14516885471595
Samoa,WSM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2766.53104153647,3412.02830379059,3453.43429763501,3555.05603271721,3782.40485346283
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.96678235,1.856763926,0.777007269,0.716747589,1.30385728
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.21075902726604,2.38095238095238,-4.65549348230914,0.485436893203854,0.966183574879253
San Marino,SMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,70449.0349570552,77823.1926048565,68758.368617233,52476.9701283514,52596.224499382
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,1.685488905,2.585418156,0.145632572,0.57394802
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.09377044675625,6.67198531992175,3.81998853521304,4.1792092680182
Sao Tome and Principe,STP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,952.679773601158,1129.75496146547,1260.62750708797,1284.68839129844
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.20894563,17.15220494,13.34005235,5.245732849,5.431253321
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.62541614258343,5.57385012142883,5.03949367491363,4.10640887013658,1.67064234738177
Saudi Arabia,SAU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,18263.2300818186,19309.3120670672,19259.5872568465,21507.9556933289,21380.4527228189
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.125,0.699359623,5.343137255,2.184637068,3.523510972
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.18663908257813,5.62260685719649,4.17936306255051,6.45690780205146,6.74181820098107
Senegal,SEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,877.00225326756,967.498720282715,1002.52994032218,1052.95881981747,1092.25116227774
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.731981982,1.704502602,1.228681197,0.14510746,0.834768889
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.75920940542399,5.54042697386193,0.584478087925319,0.757715153115953,2.79732371859058
Serbia,SRB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3405.77959935783,4649.57626719508,5411.87740391911,5663.3923807184,5852.38429895795
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,71.12062879,16.11998065,6.142553602,1.39235822,1.122313974
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.51433881472376,9.0057614282839,5.95496246872393,4.93738645869301,4.50303159109606
Seychelles,SYC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,9790.27077165215,9450.27943363655,10804.6844747547,13187.6120030729,13598.3362672239
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.268768769,0.907187718,-2.404638751,4.041590498,-1.015546276
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65272788470479,4.50509567240123,5.34646605279899,-20.5987707153392,6.05547402886204
Sierra Leone,SLE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,303.606883261297,353.091688365975,399.154367609619,437.168779829383,453.663921596255
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.836419038,12.05087483,16.63522383,6.693679279,10.88328586
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.8975444176491,7.48915745881868,15.2403770359415,2.24105796825458,2.39702145797342
Singapore,SGP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,33390.0584777032,40020.2601607487,46569.6795060716,52785.3064330722,53353.839463373
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.361623924,0.425106277,2.8,-0.5,-0.502512563
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.21017337643214,6.75096083398836,5.04171666503819,3.85010060440025,3.32469529596402
